continent,year,month,US_imports,US_exports,US_trade_deficit,US_ unemployment_rate,US_housing_price_index,number_of_covid_cases_US,number_of_covid_deaths,global_container_freight_index
Africa,1997,Jan,1899.271479,801.909923,-1097.361556,5.3,116.63,0,0,
Africa,1997,Feb,1528.342431,772.775463,-755.566968,5.2,116.92,0,0,
Africa,1997,Mar,1697.048576,1076.791307,-620.257269,5.2,117.86,0,0,
Africa,1997,Apr,1741.47059,771.503284,-969.967306,5.1,118.33,0,0,
Africa,1997,May,1733.268697,1031.45773,-701.810967,4.9,119.16,0,0,
Africa,1997,Jun,1620.548657,867.444038,-753.104619,5,119.6,0,0,
Africa,1997,Jul,1664.451593,1068.941552,-595.510041,4.9,119.89,0,0,
Africa,1997,Aug,1660.808423,1328.204046,-332.604377,4.8,120.3,0,0,
Africa,1997,Sep,1687.122984,949.801026,-737.321958,4.9,120.11,0,0,
Africa,1997,Oct,1812.135764,917.92475,-894.211014,4.7,120.49,0,0,
Africa,1997,Nov,1490.061628,848.959088,-641.10254,4.6,120.66,0,0,
Africa,1997,Dec,1389.744684,953.4001,-436.344584,4.7,120.7,0,0,
Africa,1998,Jan,1574.099372,965.19386,-608.905512,4.6,120.87,0,0,
Africa,1998,Feb,1338.099307,757.31406,-580.785247,4.6,121.71,0,0,
Africa,1998,Mar,1420.81109,876.558307,-544.252783,4.7,122.59,0,0,
Africa,1998,Apr,1555.414063,831.742025,-723.672038,4.3,123.45,0,0,
Africa,1998,May,1409.344931,771.977292,-637.367639,4.4,124.37,0,0,
Africa,1998,Jun,1346.028054,1004.176477,-341.851577,4.5,125.56,0,0,
Africa,1998,Jul,1328.230381,971.259296,-356.971085,4.5,125.85,0,0,
Africa,1998,Aug,1335.433716,942.898079,-392.535637,4.5,126.31,0,0,
Africa,1998,Sep,1173.376663,815.023701,-358.352962,4.6,126.78,0,0,
Africa,1998,Oct,1144.951855,949.249375,-195.70248,4.5,127.05,0,0,
Africa,1998,Nov,1162.949228,1090.43548,-72.513748,4.4,127.6,0,0,
Africa,1998,Dec,1035.910817,1191.002842,155.092025,4.4,127.82,0,0,
Africa,1999,Jan,1213.60983,817.662333,-395.947497,4.3,128.28,0,0,
Africa,1999,Feb,993.254855,663.74306,-329.511795,4.4,128.76,0,0,
Africa,1999,Mar,1231.70263,859.867476,-371.835154,4.2,129.83,0,0,
Africa,1999,Apr,1337.907183,799.931508,-537.975675,4.3,130.79,0,0,
Africa,1999,May,1382.559409,834.327439,-548.23197,4.2,132.06,0,0,
Africa,1999,Jun,1360.277902,888.9652,-471.312702,4.3,133.1,0,0,
Africa,1999,Jul,1293.435849,847.622426,-445.813423,4.3,133.79,0,0,
Africa,1999,Aug,1655.402821,717.777254,-937.625567,4.2,134.5,0,0,
Africa,1999,Sep,1665.678794,808.317389,-857.361405,4.2,134.58,0,0,
Africa,1999,Oct,1638.044828,984.926243,-653.118585,4.1,135.11,0,0,
Africa,1999,Nov,1572.878793,843.541093,-729.3377,4.1,135.31,0,0,
Africa,1999,Dec,1645.348512,813.419802,-831.92871,4,135.6,0,0,
Africa,2000,Jan,1593.489217,814.731535,-778.757682,4,136.94,0,0,
Africa,2000,Feb,1896.751487,921.024606,-975.726881,4.1,136.7,0,0,
Africa,2000,Mar,2378.942179,810.653195,-1568.288984,4,138.27,0,0,
Africa,2000,Apr,2293.395445,799.316623,-1494.078822,3.8,139.57,0,0,
Africa,2000,May,2080.84371,786.807004,-1294.036706,4,140.69,0,0,
Africa,2000,Jun,2659.699948,1164.203974,-1495.495974,4,142.11,0,0,
Africa,2000,Jul,2617.741479,828.06375,-1789.677729,4,142.83,0,0,
Africa,2000,Aug,2480.15866,952.117794,-1528.040866,4.1,143.27,0,0,
Africa,2000,Sep,2363.136854,1034.263699,-1328.873155,3.9,143.87,0,0,
Africa,2000,Oct,2554.957159,1043.385891,-1511.571268,3.9,144.33,0,0,
Africa,2000,Nov,2406.979747,876.83192,-1530.147827,3.9,144.79,0,0,
Africa,2000,Dec,2314.828706,934.529387,-1380.299319,3.9,145.24,0,0,
Africa,2001,Jan,2360.67478,1006.710463,-1353.964317,4.2,145.85,0,0,
Africa,2001,Feb,2039.46586,1011.926801,-1027.539059,4.2,146.8,0,0,
Africa,2001,Mar,2553.092865,904.265826,-1648.827039,4.3,148.13,0,0,
Africa,2001,Apr,2445.455219,921.310077,-1524.145142,4.4,149.4,0,0,
Africa,2001,May,2455.037939,1090.162687,-1364.875252,4.3,150.63,0,0,
Africa,2001,Jun,2228.728212,1134.019598,-1094.708614,4.5,151.88,0,0,
Africa,2001,Jul,2224.189453,1025.610986,-1198.578467,4.6,152.74,0,0,
Africa,2001,Aug,2019.853757,991.251651,-1028.602106,4.9,153.31,0,0,
Africa,2001,Sep,2053.204104,902.076101,-1151.128003,5,153.85,0,0,
Africa,2001,Oct,1992.172392,1317.460814,-674.711578,5.3,154.43,0,0,
Africa,2001,Nov,1516.02362,958.254727,-557.768893,5.5,154.4,0,0,
Africa,2001,Dec,1543.440839,856.293394,-687.147445,5.7,154.93,0,0,
Africa,2002,Jan,1579.748507,913.450809,-666.297698,5.7,155.46,0,0,
Africa,2002,Feb,1208.625421,979.180616,-229.444805,5.7,156.36,0,0,
Africa,2002,Mar,1589.205648,1021.5009,-567.704748,5.7,157.9,0,0,
Africa,2002,Apr,1883.79346,880.371268,-1003.422192,5.9,159.2,0,0,
Africa,2002,May,1900.973292,823.877487,-1077.095805,5.8,160.93,0,0,
Africa,2002,Jun,2366.524923,880.551142,-1485.973781,5.8,162.49,0,0,
Africa,2002,Jul,1771.970456,855.448838,-916.521618,5.8,163.57,0,0,
Africa,2002,Aug,2029.800329,993.572946,-1036.227383,5.7,164.47,0,0,
Africa,2002,Sep,1893.914753,776.417555,-1117.497198,5.7,165.17,0,0,
Africa,2002,Oct,2037.181649,783.140998,-1254.040651,5.7,165.94,0,0,
Africa,2002,Nov,1932.596057,763.160213,-1169.435844,5.9,166.29,0,0,
Africa,2002,Dec,1905.887316,992.394206,-913.49311,6,166.97,0,0,
Africa,2003,Jan,2476.765496,789.374007,-1687.391489,5.8,167.51,0,0,
Africa,2003,Feb,2101.172146,655.651312,-1445.520834,5.9,168.62,0,0,
Africa,2003,Mar,3039.113222,777.760387,-2261.352835,5.9,169.78,0,0,
Africa,2003,Apr,2447.320445,791.134481,-1656.185964,6,171.36,0,0,
Africa,2003,May,2568.509676,817.182747,-1751.326929,6.1,173.05,0,0,
Africa,2003,Jun,2579.412838,812.826576,-1766.586262,6.3,174.46,0,0,
Africa,2003,Jul,3041.817557,816.838006,-2224.979551,6.2,175.81,0,0,
Africa,2003,Aug,3012.50678,950.987831,-2061.518949,6.1,176.94,0,0,
Africa,2003,Sep,2759.423716,1113.904642,-1645.519074,6.1,178.04,0,0,
Africa,2003,Oct,2910.053127,981.379786,-1928.673341,6,178.63,0,0,
Africa,2003,Nov,2244.652613,1083.816994,-1160.835619,5.8,179.39,0,0,
Africa,2003,Dec,2840.546689,1021.703465,-1818.843224,5.7,180.26,0,0,
Africa,2004,Jan,2671.838956,1075.864728,-1595.974228,5.7,180.77,0,0,
Africa,2004,Feb,3080.589,1103.147977,-1977.441023,5.6,182.32,0,0,
Africa,2004,Mar,3742.018219,1094.239328,-2647.778891,5.8,184.32,0,0,
Africa,2004,Apr,3527.945755,842.088234,-2685.857521,5.6,186.51,0,0,
Africa,2004,May,3771.466927,1269.143579,-2502.323348,5.6,189.16,0,0,
Africa,2004,Jun,3746.119176,988.948013,-2757.171163,5.6,191.73,0,0,
Africa,2004,Jul,3804.679308,1007.027705,-2797.651603,5.5,193.33,0,0,
Africa,2004,Aug,4343.266038,1092.707109,-3250.558929,5.4,194.62,0,0,
Africa,2004,Sep,3836.09313,1118.033113,-2718.060017,5.4,195.7,0,0,
Africa,2004,Oct,4372.700555,1493.628449,-2879.072106,5.5,196.61,0,0,
Africa,2004,Nov,4411.894405,1004.130475,-3407.76393,5.4,197.64,0,0,
Africa,2004,Dec,4327.78071,1113.179305,-3214.601405,5.4,198.63,0,0,
Africa,2005,Jan,4167.790844,1176.198835,-2991.592009,5.3,199.26,0,0,
Africa,2005,Feb,4245.944884,1175.021004,-3070.92388,5.4,201.03,0,0,
Africa,2005,Mar,4811.493946,1352.448768,-3459.045178,5.2,203.88,0,0,
Africa,2005,Apr,5378.718424,1279.982249,-4098.736175,5.2,206.49,0,0,
Africa,2005,May,4739.339903,1124.566902,-3614.773001,5.1,209.21,0,0,
Africa,2005,Jun,4746.759382,1509.049692,-3237.70969,5,211.77,0,0,
Africa,2005,Jul,5489.928839,1378.616067,-4111.312772,5,213.8,0,0,
Africa,2005,Aug,6508.647177,1235.383894,-5273.263283,4.9,215.23,0,0,
Africa,2005,Sep,6222.557182,1114.314161,-5108.243021,5,216.6,0,0,
Africa,2005,Oct,6612.62819,1320.461963,-5292.166227,5,217.15,0,0,
Africa,2005,Nov,6376.762256,1380.520315,-4996.241941,5,217.71,0,0,
Africa,2005,Dec,5911.199002,1262.977392,-4648.22161,4.9,218.11,0,0,
Africa,2006,Jan,6025.331248,1224.018027,-4801.313221,4.7,218.61,0,0,
Africa,2006,Feb,5886.711604,1217.849917,-4668.861687,4.8,219.59,0,0,
Africa,2006,Mar,5776.063932,1397.890813,-4378.173119,4.7,221.24,0,0,
Africa,2006,Apr,6007.668887,1321.890836,-4685.778051,4.7,222.66,0,0,
Africa,2006,May,6960.331373,1581.874569,-5378.456804,4.6,224.42,0,0,
Africa,2006,Jun,7811.205549,1543.759672,-6267.445877,4.6,225.23,0,0,
Africa,2006,Jul,8144.197402,1362.92461,-6781.272792,4.7,224.95,0,0,
Africa,2006,Aug,7976.768066,1750.181937,-6226.586129,4.7,225.47,0,0,
Africa,2006,Sep,7510.71795,1836.250414,-5674.467536,4.5,224.66,0,0,
Africa,2006,Oct,6452.033528,1835.987786,-4616.045742,4.4,224.27,0,0,
Africa,2006,Nov,5347.649446,1782.34871,-3565.300736,4.5,223.97,0,0,
Africa,2006,Dec,6519.250897,1727.857772,-4791.393125,4.4,223.02,0,0,
Africa,2007,Jan,6770.653073,1497.930684,-5272.722389,4.6,222.91,0,0,
Africa,2007,Feb,5551.019125,1807.931329,-3743.087796,4.5,223.59,0,0,
Africa,2007,Mar,7458.606545,2080.589431,-5378.017114,4.4,225.32,0,0,
Africa,2007,Apr,7239.926794,1609.167271,-5630.759523,4.5,226.5,0,0,
Africa,2007,May,7978.283934,1573.323379,-6404.960555,4.4,226.77,0,0,
Africa,2007,Jun,7576.208214,1867.212006,-5708.996208,4.6,226.72,0,0,
Africa,2007,Jul,7871.229999,1806.163299,-6065.0667,4.7,225.44,0,0,
Africa,2007,Aug,8546.008595,2197.464702,-6348.543893,4.6,224.22,0,0,
Africa,2007,Sep,7640.504228,2350.188451,-5290.315777,4.7,222.51,0,0,
Africa,2007,Oct,7582.69901,2385.06581,-5197.6332,4.7,220.12,0,0,
Africa,2007,Nov,8524.903695,2146.352917,-6378.550778,4.7,217.61,0,0,
Africa,2007,Dec,9273.010805,2104.431606,-7168.579199,5,215.35,0,0,
Africa,2008,Jan,10095.71563,1962.782842,-8132.932788,5,212.62,0,0,
Africa,2008,Feb,8057.706608,2346.308168,-5711.39844,4.9,211.87,0,0,
Africa,2008,Mar,9169.24846,2277.015008,-6892.233452,5.1,210.78,0,0,
Africa,2008,Apr,10599.72358,2279.949375,-8319.774205,5,209.71,0,0,
Africa,2008,May,10450.6309,2171.717706,-8278.913194,5.4,208.8,0,0,
Africa,2008,Jun,12347.6584,2325.388413,-10022.26999,5.6,208.32,0,0,
Africa,2008,Jul,12546.61047,2661.568976,-9885.041494,5.8,206.24,0,0,
Africa,2008,Aug,11706.14365,3104.715107,-8601.428543,6.1,203.88,0,0,
Africa,2008,Sep,8323.463931,2121.905103,-6201.558828,6.1,201.25,0,0,
Africa,2008,Oct,9258.332916,2588.182633,-6670.150283,6.5,199.1,0,0,
Africa,2008,Nov,5555.587954,2235.30767,-3320.280284,6.8,194.7,0,0,
Africa,2008,Dec,5384.731304,2317.85959,-3066.871714,7.3,192.95,0,0,
Africa,2009,Jan,4027.251708,1831.49957,-2195.752138,7.8,193.61,0,0,
Africa,2009,Feb,3470.779997,2052.009673,-1418.770324,8.3,194.34,0,0,
Africa,2009,Mar,4324.901945,1932.05803,-2392.843915,8.7,192.71,0,0,
Africa,2009,Apr,4289.684972,1978.779263,-2310.905709,9,192.84,0,0,
Africa,2009,May,3969.070922,1732.32462,-2236.746302,9.4,194.22,0,0,
Africa,2009,Jun,5048.671598,2002.829903,-3045.841695,9.5,195,0,0,
Africa,2009,Jul,5613.970365,2054.876929,-3559.093436,9.5,194.31,0,0,
Africa,2009,Aug,5552.285729,2375.673579,-3176.61215,9.6,193.65,0,0,
Africa,2009,Sep,6726.61924,2106.701534,-4619.917706,9.8,192.58,0,0,
Africa,2009,Oct,5916.943841,2183.066175,-3733.877666,10,192.47,0,0,
Africa,2009,Nov,6309.367437,2033.622343,-4275.745094,9.9,192.29,0,0,
Africa,2009,Dec,7154.06592,2046.043982,-5108.021938,9.9,189,0,0,
Africa,2010,Jan,6631.588553,1760.484078,-4871.104475,9.8,188.07,0,0,
Africa,2010,Feb,5711.224704,1951.207288,-3760.017416,9.8,187.6,0,0,
Africa,2010,Mar,7908.560282,2639.762099,-5268.798183,9.9,188.16,0,0,
Africa,2010,Apr,7613.329309,2143.375934,-5469.953375,9.9,189.9,0,0,
Africa,2010,May,6991.417726,2206.374748,-4785.042978,9.6,191.57,0,0,
Africa,2010,Jun,6922.221094,1967.711891,-4954.509203,9.4,190.62,0,0,
Africa,2010,Jul,7403.648043,2170.126661,-5233.521382,9.4,189.45,0,0,
Africa,2010,Aug,7970.62476,2639.386644,-5331.238116,9.5,188.66,0,0,
Africa,2010,Sep,7886.906229,2673.031571,-5213.874658,9.5,186.03,0,0,
Africa,2010,Oct,6486.77371,2772.96586,-3713.80785,9.4,185.71,0,0,
Africa,2010,Nov,6092.792795,2594.866218,-3497.926577,9.8,184.42,0,0,
Africa,2010,Dec,7389.010854,2820.633665,-4568.377189,9.3,181.6,0,0,
Africa,2011,Jan,8273.871645,2584.754387,-5689.117258,9.1,179.52,0,0,
Africa,2011,Feb,7085.728169,2828.826652,-4256.901517,9,178.07,0,0,
Africa,2011,Mar,8178.365168,2840.700928,-5337.66424,9,176.99,0,0,
Africa,2011,Apr,7843.892623,3190.438006,-4653.454617,9.1,178.97,0,0,
Africa,2011,May,8354.390277,2648.767109,-5705.623168,9,180.27,0,0,
Africa,2011,Jun,8612.43651,2714.122595,-5898.313915,9.1,181.88,0,0,
Africa,2011,Jul,8604.027296,2765.880501,-5838.146795,9,182.16,0,0,
Africa,2011,Aug,8458.511068,2820.870893,-5637.640175,9,181.02,0,0,
Africa,2011,Sep,7357.202183,2649.100701,-4708.101482,9,181.22,0,0,
Africa,2011,Oct,6642.884247,2581.959239,-4060.925008,8.8,179.49,0,0,
Africa,2011,Nov,7200.538674,2366.81854,-4833.720134,8.6,179.7,0,0,
Africa,2011,Dec,6397.145395,2890.729082,-3506.416313,8.5,178.76,0,0,
Africa,2012,Jan,6331.812158,2269.280056,-4062.532102,8.3,176.95,0,0,
Africa,2012,Feb,4520.479501,2405.387709,-2115.091792,8.3,177.43,0,0,
Africa,2012,Mar,6101.381372,3045.606329,-3055.775043,8.2,180.12,0,0,
Africa,2012,Apr,6132.868124,2781.833509,-3351.034615,8.2,182.65,0,0,
Africa,2012,May,6465.480736,3072.097035,-3393.383701,8.2,185.61,0,0,
Africa,2012,Jun,6307.51807,2656.960793,-3650.557277,8.2,187.52,0,0,
Africa,2012,Jul,4953.153633,2453.206151,-2499.947482,8.2,187.81,0,0,
Africa,2012,Aug,5556.625943,2707.892445,-2848.733498,8.1,188.22,0,0,
Africa,2012,Sep,5652.087134,3185.506961,-2466.580173,7.8,188.04,0,0,
Africa,2012,Oct,6185.549559,2835.781613,-3349.767946,7.8,188.07,0,0,
Africa,2012,Nov,4689.23783,2657.69704,-2031.54079,7.7,188.26,0,0,
Africa,2012,Dec,3920.348448,2655.192212,-1265.156236,7.9,187.76,0,0,
Africa,2013,Jan,5141.566711,2483.219904,-2658.346807,8,187.95,0,0,
Africa,2013,Feb,3213.691491,3229.912111,16.22062,7.7,189.22,0,0,
Africa,2013,Mar,4412.689198,3845.912866,-566.776332,7.5,192.61,0,0,
Africa,2013,Apr,4451.879783,2512.985656,-1938.894127,7.6,195.26,0,0,
Africa,2013,May,5199.387745,2832.853458,-2366.534287,7.5,198.8,0,0,
Africa,2013,Jun,5071.909368,3235.940151,-1835.969217,7.5,201.28,0,0,
Africa,2013,Jul,4453.015919,3021.658269,-1431.35765,7.3,202.32,0,0,
Africa,2013,Aug,4785.852492,2899.282154,-1886.570338,7.2,201.9,0,0,
Africa,2013,Sep,4285.702858,2405.758267,-1879.944591,7.2,201.89,0,0,
Africa,2013,Oct,3647.364268,3124.697014,-522.667254,7.2,201.28,0,0,
Africa,2013,Nov,2738.471774,2799.053755,60.581981,6.9,200.71,0,0,
Africa,2013,Dec,2658.210118,2888.62293,230.412812,6.7,200.49,0,0,
Africa,2014,Jan,2720.526446,2777.098102,56.571656,6.6,200.12,0,0,
Africa,2014,Feb,2671.433298,2834.669817,163.236519,6.7,201.06,0,0,
Africa,2014,Mar,3077.73957,3024.035477,-53.704093,6.7,203.62,0,0,
Africa,2014,Apr,3128.313693,3719.356706,591.043013,6.2,205.79,0,0,
Africa,2014,May,3161.190558,3931.691976,770.501418,6.3,208.13,0,0,
Africa,2014,Jun,2737.705342,3174.11979,436.414448,6.1,210.51,0,0,
Africa,2014,Jul,3017.771599,3199.002136,181.230537,6.2,211.22,0,0,
Africa,2014,Aug,3040.839719,3406.708777,365.869058,6.1,210.81,0,0,
Africa,2014,Sep,2770.233595,2616.068259,-154.165336,5.9,209.96,0,0,
Africa,2014,Oct,2833.305732,3358.879249,525.573517,5.7,210,0,0,
Africa,2014,Nov,2456.252985,3211.448065,755.19508,5.8,210.26,0,0,
Africa,2014,Dec,2993.250928,2837.183381,-156.067547,5.6,210.29,0,0,
Africa,2015,Jan,2150.916678,2254.788053,103.871375,5.7,209.34,0,0,
Africa,2015,Feb,1739.116385,2033.241676,294.125291,5.5,211.29,0,0,
Africa,2015,Mar,2132.522241,2202.953824,70.431583,5.4,214.01,0,0,
Africa,2015,Apr,2277.054738,2505.49434,228.439602,5.4,216.22,0,0,
Africa,2015,May,2061.866692,2917.504915,855.638223,5.6,219.39,0,0,
Africa,2015,Jun,2128.290015,2469.612438,341.322423,5.3,221.41,0,0,
Africa,2015,Jul,2447.362044,2222.525647,-224.836397,5.2,222.3,0,0,
Africa,2015,Aug,2011.677956,2128.373355,116.695399,5.1,221.62,0,0,
Africa,2015,Sep,2405.03584,2229.363249,-175.672591,5,221.6,0,0,
Africa,2015,Oct,2046.715681,2344.896352,298.180671,5,221.53,0,0,
Africa,2015,Nov,1989.076419,1953.102932,-35.973487,5.1,221.93,0,0,
Africa,2015,Dec,1998.571606,1861.516341,-137.055265,5,221.58,0,0,
Africa,2016,Jan,1891.723756,1518.442546,-373.28121,4.8,221.52,0,0,
Africa,2016,Feb,1787.288644,1715.465587,-71.823057,4.9,222.25,0,0,
Africa,2016,Mar,2085.214763,1665.203079,-420.011684,5,226.07,0,0,
Africa,2016,Apr,2339.104599,1842.1499,-496.954699,5.1,228.59,0,0,
Africa,2016,May,2150.396794,1872.944586,-277.452208,4.8,231.41,0,0,
Africa,2016,Jun,2339.504909,1813.858749,-525.64616,4.9,233.67,0,0,
Africa,2016,Jul,2311.83665,2000.504531,-311.332119,4.8,234.68,0,0,
Africa,2016,Aug,2260.642476,1753.469043,-507.173433,4.9,234.6,0,0,
Africa,2016,Sep,2142.343375,1892.079519,-250.263856,5,234.77,0,0,
Africa,2016,Oct,2235.87194,2098.239504,-137.632436,4.9,234.73,0,0,
Africa,2016,Nov,2555.886576,1962.046244,-593.840332,4.7,235.15,0,0,
Africa,2016,Dec,2456.496294,2140.079671,-316.416623,4.7,235.25,0,0,
Africa,2017,Jan,2773.062202,1425.248122,-1347.81408,4.7,234.28,0,0,
Africa,2017,Feb,2181.253081,1796.681322,-384.571759,4.6,236.36,0,0,
Africa,2017,Mar,2544.603422,2139.188785,-405.414637,4.4,240.02,0,0,
Africa,2017,Apr,2565.556749,2009.158007,-556.398742,4.4,243.33,0,0,
Africa,2017,May,2796.021995,1954.305923,-841.716072,4.4,246.13,0,0,
Africa,2017,Jun,2752.649877,1959.623332,-793.026545,4.3,247.87,0,0,
Africa,2017,Jul,2635.118848,1824.540951,-810.577897,4.3,248.97,0,0,
